userId,productId,rating,timestamp
70,111,2,2025-01-05T17:01:49
117,109,1,2025-01-14T09:19:30
173,181,4,2025-01-10T06:42:50
7,193,4,2025-01-07T19:08:09
198,132,2,2025-01-03T03:10:14
85,63,4,2025-01-12T05:09:10
175,45,2,2025-01-03T19:19:23
129,170,1,2025-01-03T07:16:30
99,89,3,2025-01-01T04:52:52
8,191,2,2025-01-03T22:05:18
69,63,4,2025-01-01T16:09:58
5,44,3,2025-01-13T09:34:11
185,118,5,2025-01-06T22:34:18
152,60,1,2025-01-09T06:45:14
100,144,1,2025-01-08T04:25:59
179,78,1,2025-01-10T07:23:58
1,60,5,2025-01-04T14:45:39
188,84,1,2025-01-12T05:38:52
118,162,4,2025-01-03T22:58:39
40,188,5,2025-01-16T02:35:13
178,181,4,2025-01-06T12:44:25
87,192,5,2025-01-10T09:22:10
23,37,1,2025-01-11T22:43:26
147,119,4,2025-01-07T01:28:15
126,197,5,2025-01-14T23:12:41
79,52,1,2025-01-15T05:59:35
139,136,4,2025-01-15T15:05:31
161,98,2,2025-01-11T01:36:19
140,8,4,2025-01-14T20:25:50
187,103,4,2025-01-09T05:14:46
110,110,2,2025-01-07T13:42:47
152,72,2,2025-01-08T17:55:14
112,131,4,2025-01-12T08:35:13
168,2,2,2025-01-03T10:39:46
186,191,4,2025-01-04T16:17:08
34,31,5,2025-01-09T16:17:33
147,78,5,2025-01-14T22:29:41
178,22,5,2025-01-05T09:30:33
164,54,1,2025-01-05T23:47:35
27,64,3,2025-01-09T13:46:02
137,78,4,2025-01-01T13:15:31
12,56,2,2025-01-09T06:03:19
61,100,5,2025-01-08T14:58:16
152,56,5,2025-01-14T14:47:02
67,93,4,2025-01-07T12:32:35
95,142,5,2025-01-07T13:53:55
130,51,4,2025-01-02T17:15:09
26,39,4,2025-01-09T17:08:07
149,153,1,2025-01-05T12:42:08
108,36,4,2025-01-03T04:26:37
143,23,4,2025-01-14T05:49:49
61,165,2,2025-01-14T15:41:53
157,65,1,2025-01-15T16:11:05
87,129,2,2025-01-10T12:15:27
100,31,1,2025-01-12T22:03:37
141,52,4,2025-01-02T13:38:36
147,180,3,2025-01-04T21:09:53
114,54,1,2025-01-11T13:46:56
50,116,4,2025-01-03T01:53:51
76,36,1,2025-01-14T18:52:40
157,196,5,2025-01-01T08:33:30
133,190,3,2025-01-03T02:19:29
187,131,5,2025-01-07T05:33:58
9,140,2,2025-01-01T06:38:13
87,194,1,2025-01-06T08:00:12
110,73,4,2025-01-07T00:31:41
58,97,5,2025-01-09T06:43:05
134,119,1,2025-01-06T18:07:40
126,104,5,2025-01-09T07:24:19
171,72,2,2025-01-14T17:14:52
84,56,4,2025-01-02T09:07:41
123,69,2,2025-01-04T10:00:27
80,52,1,2025-01-03T00:32:57
26,70,5,2025-01-04T19:09:14
175,124,2,2025-01-06T21:37:35
199,173,1,2025-01-12T05:42:42
160,116,1,2025-01-12T03:37:05
115,152,3,2025-01-12T14:25:06
159,114,2,2025-01-09T19:35:42
91,116,4,2025-01-15T21:26:16
91,120,5,2025-01-09T21:51:50
102,13,4,2025-01-01T00:50:59
166,158,3,2025-01-01T12:54:39
127,14,3,2025-01-06T15:36:17
187,64,2,2025-01-12T04:59:56
78,125,2,2025-01-11T18:25:16
107,99,2,2025-01-09T20:23:55
58,200,5,2025-01-01T22:44:07
31,23,2,2025-01-15T15:39:16
187,183,4,2025-01-05T22:01:02
200,150,2,2025-01-06T02:29:26
97,122,3,2025-01-09T09:47:41
161,94,1,2025-01-03T04:25:48
167,191,5,2025-01-07T21:11:15
124,132,2,2025-01-14T02:51:37
56,137,5,2025-01-12T04:47:43
43,140,3,2025-01-14T05:25:56
2,86,5,2025-01-10T13:33:05
107,126,4,2025-01-05T11:09:05
95,83,4,2025-01-06T16:24:17
92,51,2,2025-01-10T19:47:41
127,56,4,2025-01-14T19:31:26
16,144,5,2025-01-02T22:42:24
22,193,1,2025-01-08T19:55:41
89,58,3,2025-01-03T00:14:33
51,196,1,2025-01-10T05:36:01
156,18,5,2025-01-07T01:09:15
68,148,3,2025-01-06T23:37:26
85,66,4,2025-01-13T09:33:12
136,199,4,2025-01-10T18:16:28
17,81,1,2025-01-11T20:40:52
190,157,1,2025-01-13T05:14:23
8,125,1,2025-01-05T04:39:33
41,130,2,2025-01-12T12:57:06
182,192,5,2025-01-06T11:30:06
131,163,1,2025-01-08T17:50:21
88,22,3,2025-01-14T04:52:20
154,63,3,2025-01-07T01:03:53
165,180,2,2025-01-03T10:06:33
151,96,4,2025-01-10T09:34:22
167,73,2,2025-01-02T11:29:26
180,34,4,2025-01-15T19:54:31
40,67,1,2025-01-10T17:14:56
104,67,1,2025-01-03T06:57:21
11,57,2,2025-01-14T04:36:03
59,120,2,2025-01-09T10:51:34
61,126,5,2025-01-13T17:26:20
61,161,1,2025-01-10T14:17:27
64,200,4,2025-01-07T07:15:54
64,23,1,2025-01-12T13:10:31
187,128,4,2025-01-13T18:11:21
185,86,3,2025-01-07T16:17:44
33,20,4,2025-01-06T01:14:26
76,128,5,2025-01-08T21:56:36
57,187,1,2025-01-01T23:10:42
115,129,1,2025-01-02T04:58:11
65,28,3,2025-01-10T21:09:11
149,192,4,2025-01-14T08:00:43
127,18,4,2025-01-15T23:57:52
156,72,4,2025-01-02T17:05:58
25,43,2,2025-01-10T21:40:19
97,60,2,2025-01-05T19:22:07
51,135,3,2025-01-07T17:54:58
94,49,4,2025-01-01T04:01:01
138,105,1,2025-01-05T23:59:34
201,101,5,
202,102,5,
203,103,5,
204,104,5,
205,105,5,
206,106,5,
207,107,5,
208,108,5,
209,109,5,
210,110,5,
211,111,5,
212,112,5,
213,113,5,
214,114,5,
215,115,5,
